job_id,worker_id,expected_time,simulated_time,expected_quality
job192_scenario1_236,B16,7,8,70
job193_scenario2_237,B16,3,2,60
job194_scenario1_238,B16,7,6,70
job195_scenario2_239,B16,3,1,60
job196_scenario2_240,B16,3,1,60
job197_scenario2_241,B16,3,3,60
job198_scenario2_243,B16,3,3,60
job199_scenario2_244,B16,3,1,60
job200_scenario1_245,B16,7,6,70
job201_scenario2_246,B16,3,3,60
job202_scenario2_247,B16,3,3,60
job203_scenario2_248,B16,3,2,60
job204_scenario2_249,B16,3,3,60
job205_scenario2_250,B16,3,2,60
job206_scenario1_251,B16,7,8,70
job207_scenario2_252,B16,3,2,60
job208_scenario1_253,B16,7,7,70
job209_scenario1_254,B16,7,6,70
job210_scenario2_255,B16,3,3,60
job211_scenario1_256,B16,7,6,70
job212_scenario3_257,B16,6,6,20
job213_scenario2_258,B16,3,1,60
job214_scenario2_259,B16,3,1,60
job215_scenario1_260,B16,7,8,70
job216_scenario1_261,B16,7,8,70
job217_scenario2_262,B16,3,3,60
job218_scenario4_263,B16,6,8,30
job219_scenario1_264,B16,7,8,70
job220_scenario1_265,B16,7,5,70
job221_scenario1_266,B16,7,9,70
job222_scenario1_267,B16,7,8,70
job223_scenario1_268,B16,7,7,70
job224_scenario2_269,B16,3,1,60
job225_scenario1_270,B16,7,6,70
job226_scenario2_271,B16,3,4,60
job227_scenario1_272,B16,7,8,70
job228_scenario4_273,B16,6,8,30
job229_scenario3_274,B16,6,5,20
job230_scenario1_275,B16,7,6,70
job231_scenario1_276,B16,7,8,70
job232_scenario2_277,B16,3,3,60
job233_scenario2_278,B16,3,3,60
job234_scenario1_279,B16,7,7,70
job235_scenario2_280,B16,3,2,60
job236_scenario1_281,B16,7,6,70
job237_scenario2_282,B16,3,4,60
job238_scenario1_286,B16,7,6,70
job239_scenario1_287,B16,7,7,70
job240_scenario2_288,B16,3,2,60
job241_scenario1_289,B16,7,8,70
job242_scenario2_290,B16,3,3,60
job243_scenario1_291,B16,7,8,70
job244_scenario1_292,B16,7,6,70
job245_scenario1_294,B16,7,5,70
job246_scenario2_295,B16,3,3,60
job247_scenario2_298,B16,3,4,60
job248_scenario2_299,B16,3,3,60
job249_scenario1_300,B16,7,7,70
job250_scenario1_301,B16,7,8,70
job251_scenario1_302,B16,7,9,70
job252_scenario1_304,B16,7,8,70
job253_scenario1_306,B16,7,8,70
job254_scenario1_308,B16,7,8,70
job255_scenario1_309,B16,7,6,70
job256_scenario4_311,B16,6,6,30
job257_scenario1_312,B16,7,8,70
job258_scenario1_313,B16,7,9,70
job259_scenario1_314,B16,7,8,70
job260_scenario1_315,B16,7,7,70
job261_scenario2_316,B16,3,3,60
job262_scenario1_317,B16,7,7,70
job263_scenario1_318,B16,7,8,70
job264_scenario2_319,B16,3,1,60
job265_scenario2_320,B16,3,3,60
job266_scenario2_322,B16,3,2,60
job267_scenario1_323,B16,7,6,70
job268_scenario1_324,B16,7,8,70
job269_scenario1_325,B16,7,6,70
job270_scenario2_326,B16,3,3,60
job271_scenario1_327,B16,7,7,70
job272_scenario1_328,B16,7,7,70
job273_scenario1_329,B16,7,7,70
job274_scenario1_331,B16,7,6,70
job275_scenario2_332,B16,3,2,60
job276_scenario3_333,B16,6,7,20
job277_scenario1_334,B16,7,8,70
job278_scenario1_335,B16,7,7,70
job279_scenario1_336,B16,7,6,70
job280_scenario1_337,B16,7,8,70
job281_scenario2_338,B16,3,3,60
job282_scenario1_339,B16,7,6,70
job283_scenario2_340,B16,3,2,60
job284_scenario2_341,B16,3,2,60
job285_scenario2_342,B16,3,5,60
job286_scenario2_343,B16,3,3,60
job287_scenario1_344,B16,7,8,70
job288_scenario2_345,B16,3,1,60
job289_scenario1_346,B16,7,8,70
job290_scenario2_348,B16,3,3,60
job291_scenario1_349,B16,7,7,70
job292_scenario1_350,B16,7,8,70
job293_scenario2_351,B16,3,1,60
job294_scenario2_352,B16,3,2,60
job295_scenario1_353,B16,7,5,70
job296_scenario2_355,B16,3,2,60
job297_scenario1_356,B16,7,7,70
job298_scenario2_357,B16,3,3,60
job299_scenario1_358,B16,7,8,70
